0.6071321003248844,0.004641791182993764,0.00010004273079037724,2.1104381937425853,1.653932773365317,0.6341584216591006,0.004582929991272439,0.00023965251891354048
-0.41703695057038515,0.004829681818079183,-1.161835981914226e-05,1.9451610777915227,1.433818204123761,-0.4032221722770784,0.004694009962755784,9.020605729518987e-05
-1.441553784250922,0.004801772145548042,-1.6513298689276136e-06,1.6693497641665376,1.4643044778841272,-1.438975464149874,0.004685216085321522,0.0001239055220574824
-2.4516838805673804,0.0046084450276550415,8.21768940946118e-05,1.558307557636824,1.70803049391481,-2.433113422876823,0.004560699069346239,0.00011522908892904931
2.8011381953479377,0.004864701363172331,-9.037048363666428e-05,1.7031205975029136,1.9382415126087547,2.825520345404896,0.00479284796050531,-2.1798961310448675e-06
1.7784474058695174,0.004685522903054333,7.978624940877155e-05,1.980213023087654,1.9315686794904665,1.791784323785781,0.004683845038432149,3.426340607544629e-05
0.7684267086441241,0.004692312875408752,-6.452524288556069e-06,2.1123091229587487,1.6910932426860046,0.7699056990658089,0.004701436216996977,1.3947464089338523e-05
-0.2585243666779979,0.004799053256579171,-0.00010066494696331081,1.9845845826204378,1.4540554675838027,-0.243101182540156,0.004732343439055397,1.960753770898259e-05
-1.2784855633046066,0.004695581948576773,3.446357802417507e-05,1.7102273241236672,1.4398798679132168,-1.2654675087241811,0.004704821321688687,5.002145634516081e-05
-2.2897046776167453,0.004698968393676375,-8.119246734416023e-05,1.558460010845222,1.6651046723280338,-2.2802532023661732,0.0047163541706086685,-6.0794160300904394e-05
2.965988157269814,0.004766056412681302,-3.115791689550208e-05,1.6666813637266589,1.9151502545840655,2.981099982911911,0.004859461591676724,-0.00012726448050461934
1.9473024720081762,0.004614050053503997,4.506872799720857e-05,1.9389556959834746,1.9511133698636582,1.960349210295143,0.004573921179468635,0.00015156169638154106
0.9281616996233512,0.004772268304575778,-0.00013675135804831022,2.109289530169723,1.7433274385338264,0.9551404145453763,0.0046896428129608505,7.768356675995892e-06
-0.09747391654412695,0.0047590529439055194,-2.5768448470625593e-05,2.0192592809707475,1.4791038016800429,-0.09050308635122499,0.0048280192678368935,-9.581194695871632e-05
-1.11102250486054,0.004629379503959487,3.994493373547607e-05,1.753627738178353,1.4237608661346743,-1.0978707624906954,0.004716600392493077,2.788712263975382e-05
-2.1391298727073584,0.004741248635397478,-2.6412140694586465e-05,1.5646355296431722,1.6216255450964847,-2.1255615337662817,0.004795496843277466,-0.00014348020919903762
3.117479611730208,0.004772718628011779,-5.01633368907969e-06,1.6335416229139668,1.8860818587732897,3.1385021810954394,0.004750655170475798,1.0181756903042212e-05
2.1016559602916773,0.00457210903534216,9.996084660169768e-05,1.8961995552692195,1.963317973337673,2.1207842947806768,0.004540637903759575,0.00017594586539426747
1.0746110896804901,0.004868203537388598,-0.00014501067448321382,2.100359179138129,1.7808752991895498,1.091253038947427,0.0048348160117788015,-0.0001598725302182321
0.05223039098341113,0.004502019493650496,0.0002067657044074545,2.0482697768151206,1.508446728389817,0.05796629538796115,0.004693328504820499,7.788504114217298e-05
-0.9609450298888905,0.004827016512834707,-8.224799823674319e-05,1.7915909724718944,1.4156166942186204,-0.9573687261544905,0.004786441287855124,-8.446147097959787e-05
-1.9912151202457857,0.004795095571805292,-4.987708231276796e-05,1.576721628578459,1.5819688914707264,-1.979070508225249,0.004831407261379965,-0.0001358994178579954
-3.010466363113998,0.004699400498756177,5.512552217731155e-05,1.6078186587399863,1.8549066073415807,-3.000632114885677,0.004645099371984071,0.00014159656493797543
2.2583177352463135,0.004782140472244692,-6.381370093180847e-05,1.8552383662610608,1.968220192145675,2.2665858434322783,0.004741482483560942,-0.00011937052912078129
1.2324998364248134,0.0047532362993130284,-3.991631677481424e-05,2.084140658646431,1.8191623723813215,1.2375771234326371,0.004791701925840338,-7.881325913545385e-05
0.21084983421239123,0.00473940331177547,2.6283172382732562e-05,2.0741044734438643,1.5465469830467604,0.22689674515187702,0.004735657029230819,5.7743736508029836e-05
-0.8074444133786046,0.004644689772483871,7.6024511193948485e-06,1.8387060535961288,1.4127554602787162,-0.7840841510744297,0.004758865361856202,-0.00011554347301592814
-1.835746122077917,0.004760063712317016,3.308809906757824e-05,1.593980277572045,1.5446790075794672,-1.8316742793294596,0.004755438554136455,3.980835306449151e-05
-2.850024034873169,0.004604601827325687,0.00019569736104548671,1.585682909810394,1.8188569501109937,-2.848448658418147,0.004601403281106038,0.00014421821227820266
2.413194126957825,0.0048598061051850485,-0.00017223761982363558,1.8093703192854762,1.9683844720233858,2.4297037281487586,0.004803646509967312,-6.464468600454359e-05
1.385934680283007,0.004720689371748889,0.00011722361022523223,2.061718014022403,1.8566652666174082,1.3935420474014573,0.004619302993134628,0.00013505214744873224
0.3708251099544943,0.004773851504378888,7.93702524477234e-06,2.0935676391687084,1.5868143017024998,0.3864660207676394,0.004652951206965806,0.00013284140559806056
-0.6499676252999123,0.004822166000132596,-0.00010566746346384901,1.8831404808449634,1.416176017953771,-0.6284280195635445,0.004767549223238493,-4.204667678596375e-06
-1.6758651760164636,0.004607194525739233,0.0002522815107905591,1.6199584384877272,1.5089518897661862,-1.67223423946028,0.004685479513725373,0.00010972862934717454
-2.6892763833773783,0.004854272593482407,-9.448807524901566e-05,1.5672776560623505,1.7733782523699142,-2.671375412148202,0.004907324482533511,-0.00011438959382438272
2.570984832291119,0.004667307261750236,9.890536186882011e-05,1.7674128747383677,1.9630154456595212,2.5770358208839172,0.004795441706789117,-3.473176755662943e-05
1.5483019461315222,0.004794774255839042,6.540886972381896e-05,2.030685926856116,1.892415729550579,1.5627697799870148,0.0046838592603245756,0.00012623788856127208
0.531625207617107,0.004780240481641081,6.494764006210027e-05,2.1064370066838825,1.6289183437108432,0.5433859731591248,0.004911295507864149,-0.00013775242558797617
-0.4967746791570826,0.004763207240434609,0.00010194040426081779,1.920460599205156,1.4241240984448456,-0.494242203710853,0.004776334999372439,2.8622698272276428e-05
-1.5168032862085783,0.004775689011360513,7.904795950749832e-05,1.6543190333000808,1.4749095931096612,-1.4987350327807132,0.004848111999639295,6.605621842885621e-05
-2.538169072614875,0.004737241988053203,0.00013776181308387011,1.5577363534492774,1.7334566035416787,-2.5275691736268415,0.004942418373076856,-9.123384094119184e-05
2.7184007016332137,0.004766984979551605,7.609467970502349e-05,1.7239884010968352,1.9495779935415518,2.7352646501699414,0.004742254372319267,0.00014997915101215483
1.70104003328274,0.004708152613770557,0.00012514723987592317,1.9990634627876605,1.9184994473321237,1.7067307359636754,0.004878667173264026,5.7056381183662824e-05
0.6821097156828382,0.004921290557410889,-3.510998214907789e-05,2.112176136160748,1.6730145986726304,0.7026120173213165,0.004896565786884344,-2.7659127303800708e-05
-0.3432758527211072,0.00468483167140403,0.0002497187702683138,1.9618939240666293,1.4404827022314242,-0.33415978876930674,0.004760073197304807,0.00016191271086939702
-1.3591864006138863,0.004920500677369408,5.222524956756061e-06,1.6918950911803237,1.4476823975416082,-1.3340807715279464,0.004971304977202791,-5.776215261086916e-05
-2.3775252452419546,0.004842793345023313,6.530557507871905e-05,1.5542676529506467,1.689842915083664,-2.371485536456295,0.004679578729561454,0.00019621440137858136
2.8815867228390637,0.0046779544652338,0.0002198090447725039,1.6856853336075495,1.9305810820907974,2.8857126990775903,0.004776660419758666,0.000112743809787299
1.8625084709964914,0.004987143247086809,-6.698756554936747e-05,1.9603695316693406,1.942191925878568,1.8650673226400862,0.0049930181112664345,-5.0730418235863386e-05
0.8417916120569942,0.004774143786044648,0.00010187601361768559,2.1120440383466184,1.7139208364634546,0.8457734858707332,0.004694797018354764,0.0002279995389416249
-0.1869952007088828,0.004701083926705032,0.00017288389813441266,2.000994709162172,1.4649010192691427,-0.17158793415354887,0.004842686698081651,5.3779175676271315e-05
-1.2107330407459715,0.004922647522964352,6.629888015950727e-06,1.724883028260044,1.4316779751994388,-1.204087377166064,0.004956053779602596,-2.4362651013385332e-05
-2.2372736906258903,0.004737961755992822,0.00015782285508554264,1.5568123562773746,1.645691582422325,-2.215603689019725,0.004762730328642554,0.0001756224797325067
3.0203268849937865,0.00493894541032681,2.235060233323918e-05,1.6498955731084695,1.9051454126097491,3.041146908842138,0.004924381610596716,9.473393485531829e-06
2.000612269382764,0.004720140644528073,0.00017556236690475133,1.919974565054894,1.9587862659154684,2.01980123238334,0.004768767727858686,0.00016327536002122613
0.9805299120427925,0.004763349927492189,0.00013334175980320818,2.1064383641343984,1.7550964261167261,0.9906449253836277,0.004703274253377741,0.0001863020774568674
-0.046435855557773964,0.004911198786857577,-2.2148400543543552e-05,2.0320965874378607,1.4918068647355056,-0.028570639407688454,0.005007224388883955,-3.431058541996298e-05
-1.0663712301618804,0.004695177857506118,0.00017522723153635516,1.7669025420651625,1.4190972447682566,-1.049574666585745,0.004768119990118999,0.00010885405724231497
-2.0862555173105117,0.004809627816884439,8.024365479537531e-05,1.5665565240809303,1.6065492042952865,-2.073082797737604,0.00472866106554065,0.00016505153272511797
-3.1125562485614715,0.004799219969377803,0.00012986556318027952,1.6205834526229408,1.8753851824400407,-3.0937254615956533,0.0048068102698745575,0.00012285679612741027
2.155984451228274,0.004802037689258745,5.657838227749525e-05,1.879084309605594,1.967618670509924,2.172282087947299,0.0047368351651889675,0.0001741794965347801
1.1322934119892714,0.0047213546348977104,0.00020358033592993442,2.0946043875191616,1.7950932541385454,1.1363339282257336,0.004761128008363593,0.00018255706249566277
0.10582443175197959,0.004975986734077556,-3.735684667142895e-05,2.057168817883425,1.5213332947191538,0.10685504902223314,0.004943102415967025,-4.400704046338123e-05
-0.9127557412008225,0.004753417854889993,0.00012468103962817053,1.807825230680668,1.4144558564876049,-0.8997835121651641,0.004670913338618761,0.00017576562363431726
-1.9421773514848808,0.004807871329127132,3.648115788313085e-05,1.5808806417981203,1.5712692773684072,-1.9376305738175983,0.004749140073491915,0.0001530102309870284
-2.9716068351666007,0.004800130041862074,6.565126580069524e-05,1.6000389139245608,1.8466919497529815,-2.9669935434453354,0.004883463022295777,-1.776776391517754e-05
2.2996523198958214,0.004748988768852519,9.637129738501165e-05,1.8385280434656641,1.9693430086118593,2.321044015756462,0.004722081861231528,9.183049106168352e-05
1.2712726077248813,0.004791752670710191,6.420528348828386e-05,2.07607103901986,1.8332257030926558,1.2899882051749412,0.00479850041676451,5.851303869666258e-05
0.24042141078240573,0.004694518320840268,0.00011770919490373027,2.078883078002974,1.5550506308622591,0.2540905815430361,0.004805348680622535,4.338738347969947e-05
-0.7697952010658173,0.004725720179154614,-1.1308227577771659e-07,1.8462124101468576,1.4142152641222738,-0.7587926857289287,0.004620382066718892,0.0001501867450077894
-1.7976953544968706,0.004750238298528924,5.3559321705714754e-05,1.6036432241061445,1.5313485388522152,-1.7721705842896338,0.004899726996054322,-7.716305039235762e-05
-2.819016580184808,0.004750123707109504,-2.551847801599965e-06,1.5786485326381516,1.805759910219512,-2.796141038619545,0.004734886044032747,1.6724844554007137e-05
2.4506510178629144,0.004593037309086409,8.643387447105476e-05,1.8001530036260691,1.9678509996075397,2.4616531823835484,0.004752397032520925,-7.627409042296435e-05
1.4242078761860977,0.004901152819153917,-0.00013486922551028202,2.05261832281435,1.8683738883210144,1.4417428851307608,0.004880203769252671,-0.00011129296265446586
0.402867305886814,0.004619974040831102,0.00010686271947138639,2.0975107822025287,1.599532698466435,0.4302185857619832,0.004577108018226378,9.732843636531903e-05
-0.6183186376298917,0.004699959201482214,-3.6784344268087296e-05,1.8879795550314893,1.418528979769352,-0.6072654149375712,0.0047782477644109375,-0.0001135506955486391
-1.6444388177161224,0.004853953684300461,-0.00010683329341702185,1.626932674627069,1.5017459838575715,-1.6338023306062035,0.004687580841920136,9.112823598450651e-05
-2.6628679314055788,0.004597128047522609,0.00010814522276361435,1.5658731085670103,1.7687544965558262,-2.6508478343869077,0.004694548351292085,1.4953709724678676e-05
2.5986704250831227,0.004827098613862416,-0.00017605450600017674,1.759629633718269,1.9613225356124242,2.6072211655650115,0.004778015975552857,-7.125093755269863e-05
1.5751815105486762,0.004672354039645326,3.490162597731737e-05,2.0246877254730338,1.8987625639852512,1.589533146366932,0.004801581591597095,-3.3314479845264556e-05
